province,city,confirmed,suspected,cured,dead,lon,lat
湖北省,武汉,11618,0,535,478,114.29981499966,30.59517399968
湖北省,孝感,2141,0,25,25,113.9109620001,30.92730999986
湖北省,黄冈,1897,0,68,32,114.86730700032,30.45613199989
湖北省,随州,915,0,9,9,113.37623699964,31.69212900005
湖北省,荆州,885,0,23,10,112.23374400009,30.33750399991
湖北省,襄阳,838,0,29,3,112.13916000003,32.04922099995
湖北省,黄石,635,0,39,2,115.03352200044,30.20196299969
湖北省,宜昌,610,0,11,7,111.28076599955,30.69430299978
湖北省,荆门,553,0,24,17,112.1936100001,31.03765800022
湖北省,鄂州,471,0,9,18,114.88990400007,30.39353900022
湖北省,咸宁,443,0,6,1,114.31704900031,29.84373499957
湖北省,十堰,395,0,28,0,110.79267999958,32.63135300034
湖北省,仙桃,307,0,11,5,113.41738399957,30.36369800006
湖北省,天门,163,0,1,10,113.16010099966,30.66572000008
湖北省,恩施州,157,0,12,0,109.46052,30.31749
湖北省,潜江,74,0,0,1,112.89374599958,30.40491999986
湖北省,神农架林区,10,0,2,0,110.67047600017,31.74676100042
广东省,深圳,334,0,22,0,114.05285700015,22.54567600025
广东省,广州,284,0,20,0,113.2599869996,23.13140700023
广东省,珠海,73,0,4,0,113.57163099997,22.27373599982
广东省,佛山,57,0,4,0,113.11642800015,23.02439499993
广东省,东莞,53,0,1,0,113.74641100027,23.02271799994
广东省,中山,46,0,6,0,113.38712199978,22.51864200003
广东省,惠州,39,0,1,0,114.41177100043,23.1134539997
广东省,汕头,22,0,3,0,116.67774999986,23.35616200018
广东省,湛江,19,0,4,0,110.35486799956,21.2732199996
广东省,肇庆,14,0,1,1,112.46000999956,23.04950899974
广东省,阳江,13,0,0,0,111.9774930001,21.86103200023
广东省,梅州,12,0,4,0,116.1178050001,24.29106099977
广东省,江门,11,0,1,0,113.07622200045,22.58138700041
广东省,清远,10,0,2,0,113.05068299992,23.6844809997
广东省,揭阳,7,0,0,0,116.36800399979,23.55211900039
广东省,韶关,6,0,1,0,113.59205100005,24.81331799993
广东省,茂名,6,0,0,0,110.9207279996,21.66606699989
广东省,汕尾,5,0,1,0,115.37031999977,22.78846099978
广东省,潮州,5,0,0,0,116.61860299993,23.65945000012
广东省,河源,2,0,0,0,114.69595599987,23.74630699997
浙江省,温州,421,0,36,0,120.69533599976,27.99820399981
浙江省,杭州,156,0,18,0,120.2042180866,30.24775550791
浙江省,宁波,136,0,9,0,121.54610300015,29.876429
浙江省,台州,129,0,17,0,121.41632000017,28.65909799997
浙江省,金华,48,0,9,0,119.6428820002,29.08110100031
浙江省,嘉兴,35,0,1,0,120.75118999982,30.74828299976
浙江省,绍兴,34,0,3,0,120.57567199966,30.03282000034
浙江省,丽水,16,0,3,0,119.91852300044,28.47060699961
浙江省,衢州,15,0,3,0,118.8694019999,28.9390379997
浙江省,湖州,9,0,1,0,120.08189499985,30.89632099981
浙江省,舟山,7,0,4,0,122.20361700003,29.98778299999
河南省,信阳,176,0,11,0,114.06279599984,32.12508900026
河南省,南阳,118,0,5,2,112.52264400022,32.99289000017
河南省,郑州,112,0,25,0,113.61930100034,34.74837399956
河南省,驻马店,106,0,2,0,114.01661399974,33.01359499991
河南省,商丘,72,0,4,0,115.65084600044,34.41564299982
河南省,周口,60,0,8,0,114.6522729999,33.61998500021
河南省,平顶山,46,0,1,0,113.18630300018,33.76778199994
河南省,新乡,41,0,4,0,113.92101899983,35.30313000015
河南省,安阳,40,0,1,0,114.38701299995,36.09753999977
河南省,许昌,28,0,0,0,113.84643600032,34.03724200022
河南省,漯河,26,0,1,0,114.01090099978,33.58299200028
河南省,洛阳,24,0,1,0,112.44733599966,34.61912700001
河南省,开封,20,0,1,0,114.30147599982,34.79816299962
河南省,焦作,18,0,1,0,113.2356359999,35.21613700032
河南省,鹤壁,11,0,0,0,114.29135599988,35.74995600037
河南省,三门峡,7,0,2,0,111.19428900014,34.77357599983
河南省,濮阳,5,0,0,0,115.02344499979,35.76190800025
河南省,济源,4,0,0,0,112.59775899998,35.06834299983
湖南省,长沙,190,0,18,0,112.93341899989,28.23128999993
湖南省,岳阳,107,0,4,0,113.12271100031,29.35959599996
湖南省,邵阳,83,0,9,0,111.46211999994,27.24213100005
湖南省,常德,64,0,14,0,111.69294199997,29.03460800026
湖南省,娄底,53,0,4,0,111.98908000024,27.70060599967
湖南省,株洲,46,0,7,0,113.1281169996,27.83079899967
湖南省,衡阳,43,0,8,0,112.56670799977,26.89681199987
湖南省,益阳,43,0,6,0,112.34951399957,28.55735799997
湖南省,永州,38,0,8,0,111.60701499984,26.42393399975
湖南省,怀化,38,0,10,0,109.99317399968,27.55986699986
湖南省,郴州,29,0,6,0,113.00915300031,25.77358000002
湖南省,湘潭,25,0,7,0,112.93869000014,27.83320500001
湖南省,湘西自治州,8,0,1,0,109.683776,28.2478
湖南省,张家界,5,0,2,0,110.47418699993,29.1191290003
安徽省,合肥,115,0,9,0,117.22231599998,31.82245399985
安徽省,阜阳,105,0,9,0,115.80872500016,32.89192399989
安徽省,蚌埠,88,0,1,0,117.38347399983,32.91719000042
安徽省,亳州,72,0,5,0,115.77318899997,33.84586599992
安徽省,安庆,66,0,6,0,117.05181400002,30.52717499983
安徽省,六安,41,0,1,0,116.51461200044,31.73682900016
安徽省,马鞍山,30,0,0,0,118.50134199963,31.6724419996
安徽省,芜湖,27,0,3,0,118.42781400022,31.35400699992
安徽省,宿州,27,0,0,0,116.9585460004,33.64772000038
安徽省,铜陵,22,0,5,0,117.81318,30.925247
安徽省,淮北,22,0,0,0,116.7929340002,33.95621200018
安徽省,淮南,14,0,2,0,116.99437299961,32.6276100004
安徽省,滁州,11,0,2,0,118.31143300043,32.30382200029
安徽省,池州,11,0,1,0,117.48593199966,30.66703400042
安徽省,黄山,9,0,1,0,118.33386399972,29.71777300042
安徽省,宣城,5,0,2,0,118.75352900016,30.94299099993
江西省,南昌,162,0,14,0,115.85324099987,28.68580100022
江西省,九江,95,0,5,0,115.99637999974,29.70802999988
江西省,新余,87,0,5,0,114.91228499975,27.8212219996
江西省,上饶,86,0,5,0,117.93859300007,28.45804000015
江西省,宜春,62,0,4,0,114.4108189997,27.81797600009
江西省,赣州,59,0,2,0,114.93003199978,25.83427500029
江西省,抚州,56,0,7,0,116.35294799975,27.95243399983
江西省,萍乡,24,0,1,0,113.8491290004,27.62607499986
江西省,吉安,16,0,1,0,114.98878599957,27.117183
江西省,鹰潭,10,0,0,0,117.06391799972,28.26332200041
江西省,景德镇,4,0,1,0,117.17306000022,29.27132299956
重庆市,万州区,73,0,2,1,108.40412000044,30.81014399985
重庆市,九龙坡区,19,0,0,1,106.5072090001,29.50506000002
重庆市,云阳县,19,0,3,0,108.69256500028,30.93307200027
重庆市,江北区,19,0,0,0,106.57064900015,29.60948799987
重庆市,渝中区,19,0,0,0,106.56518600003,29.5558179998
重庆市,开州区,18,0,2,0,108.38848899997,31.16303400022
重庆市,垫江县,17,0,1,0,107.32831499964,30.33014799973
重庆市,忠县,16,0,1,0,108.03311400011,30.30269800011
重庆市,合川区,15,0,0,0,106.27256500008,29.97496599978
重庆市,两江新区,14,0,0,0,106.594296,29.70818
重庆市,綦江区,14,0,0,0,106.64758300016,29.03119100006
重庆市,潼南区,13,0,0,0,105.83667100037,30.19336099961
重庆市,渝北区,12,0,2,0,106.62731499989,29.72105199965
重庆市,长寿区,12,0,2,0,107.07646500026,29.86026600018
重庆市,石柱县,12,0,0,0,108.107792,29.99838
重庆市,奉节县,12,0,1,0,109.45904199959,31.02064099968
重庆市,巫溪县,11,0,1,0,109.56540300045,31.40089400016
重庆市,丰都县,9,0,1,0,107.72647600037,29.86614899988
重庆市,璧山区,8,0,0,0,106.22351299983,29.59466699988
重庆市,巫山县,8,0,4,0,109.87404299989,31.07705699958
重庆市,南岸区,8,0,0,0,106.55991099959,29.52523200036
重庆市,荣昌区,8,0,0,0,105.59109099965,29.40782299993
重庆市,大足区,8,0,0,0,105.71804999981,29.70966899992
重庆市,大渡口区,7,0,1,0,106.4784159997,29.48711199972
重庆市,铜梁区,7,0,0,0,106.05247700041,29.84727299995
重庆市,江津区,4,0,0,0,106.25559499991,29.2929860003
重庆市,高新区,4,0,0,0,106.461664,29.522714
重庆市,梁平区,4,0,0,0,107.765336,30.656844
重庆市,涪陵区,3,0,0,0,107.38518899997,29.70562899978
重庆市,巴南区,3,0,0,0,106.53666100031,29.40518699978
重庆市,永川区,3,0,1,0,105.92359799985,29.3589859997
重庆市,城口县,2,0,1,0,108.65994499966,31.94994200012
重庆市,黔江区,2,0,0,0,108.76663100022,29.53596499978
重庆市,沙坪坝区,2,0,0,0,106.45374799977,29.54356799966
重庆市,彭水县,2,0,0,0,108.161,29.2996
重庆市,秀山县,1,0,1,0,109.006,28.4477
重庆市,武隆区,1,0,0,0,107.755504,29.328228
重庆市,酉阳,1,0,0,0,108.763448,28.844424
重庆市,万盛经开区,1,0,0,0,106.911384,28.951164
江苏省,苏州,69,0,4,0,120.58125599996,31.30099599967
江苏省,南京,57,0,13,0,118.79127699983,32.06044699963
江苏省,徐州,49,0,3,0,117.28001899988,34.20568899985
江苏省,淮安,37,0,2,0,119.01011400026,33.61167800024
江苏省,无锡,31,0,1,0,120.30773600042,31.49319500015
江苏省,南通,29,0,2,0,120.89006900018,31.98294500041
江苏省,常州,29,0,5,0,119.96928899969,31.81203699971
江苏省,泰州,29,0,3,0,119.9183250003,32.45712999965
江苏省,连云港,24,0,2,0,119.21607000023,34.59776499966
江苏省,扬州,17,0,0,0,119.40797199961,32.39564299972
江苏省,盐城,16,0,3,0,120.15667200021,33.35093700004
江苏省,宿迁,12,0,0,0,118.26998900029,33.9632849999
江苏省,镇江,9,0,0,0,119.45142399972,32.20218100035
山东省,青岛,44,0,4,0,120.37785399996,36.06596000035
山东省,济南,41,0,3,0,116.98912799966,36.66505399964
山东省,临沂,35,0,3,0,118.35071099961,35.10504900001
山东省,济宁,35,0,4,0,116.58194099998,35.41503600041
山东省,烟台,34,0,2,0,121.44246699995,37.46259999999
山东省,威海,31,0,5,0,122.11655699981,37.51249999978
山东省,潍坊,27,0,0,0,119.15586099988,36.70640199985
山东省,德州,27,0,2,0,116.35337399961,37.43463399996
山东省,聊城,20,0,0,0,115.97963400001,36.45694600026
山东省,泰安,20,0,1,0,117.08234000029,36.19968599961
山东省,枣庄,19,0,0,0,117.31771699994,34.81089799964
山东省,淄博,15,0,0,0,118.0487279996,36.81258100041
山东省,日照,14,0,2,0,119.52174300044,35.41673599967
山东省,菏泽,13,0,2,0,115.47477900015,35.23392500044
山东省,滨州,11,0,3,0,117.9648579999,37.38122700033
四川省,成都,102,0,25,1,104.06226900001,30.66112300033
四川省,南充,30,0,2,0,106.10670600018,30.83958200031
四川省,广安,27,0,2,0,106.62943499963,30.45873799956
四川省,达州,23,0,4,0,107.46323900018,31.21076899999
四川省,巴中,20,0,1,0,106.74070300014,31.86734699986
四川省,绵阳,19,0,2,0,104.67640899978,31.46972100042
四川省,内江,17,0,1,0,105.05521700016,29.58272599961
四川省,甘孜州,17,0,0,0,102.119032,29.65052
四川省,泸州,13,0,0,0,105.4389730003,28.87472900004
四川省,德阳,12,0,0,0,104.39521299968,31.12892800033
四川省,攀枝花,11,0,1,0,101.71713000045,26.58583399964
四川省,自贡,9,0,1,0,104.77573499997,29.3420520003
四川省,宜宾,9,0,0,0,104.64077200033,28.75515999983
四川省,凉山州,7,0,0,0,102.175,27.90078
四川省,雅安,6,0,0,0,103.01141599965,29.98318200005
四川省,广元,6,0,0,0,105.84462000001,32.43629100003
四川省,遂宁,5,0,2,0,105.58932099986,30.53538199968
四川省,眉山,5,0,1,0,103.84643799971,30.07833300017
四川省,乐山,3,0,0,0,103.7631699999,29.5549599998
四川省,资阳,2,0,0,0,104.62545800009,30.13137700015
四川省,阿坝州,1,0,0,0,102.362152,30.99836
北京市,朝阳区,51,0,0,0,116.43734000014,39.9205199997
北京市,海淀区,47,0,0,0,116.29238400012,39.95807899965
北京市,西城区,36,0,0,0,116.35973599982,39.91089900029
北京市,大兴区,34,0,2,0,116.33530099984,39.7255059998
北京市,丰台区,22,0,0,0,116.28019099992,39.85734500017
北京市,昌平区,17,0,0,0,116.22518700038,40.21940599989
北京市,通州区,14,0,0,0,116.65092899957,39.90892500009
北京市,石景山区,13,0,0,0,116.2169229997,39.9044549999
北京市,房山区,13,0,0,0,116.13697400005,39.74660499972
北京市,顺义区,8,0,0,0,116.64866699958,40.12964600016
北京市,东城区,7,0,0,0,116.41012499967,39.92714500034
北京市,怀柔区,7,0,0,0,116.62590000009,40.31489899959
北京市,门头沟区,3,0,0,0,116.09513200044,39.93907800025
北京市,延庆区,1,0,0,0,115.96892599994,40.45556699972
上海市,浦东新区,52,0,6,0,121.53979399969,31.2232720001
上海市,宝山区,16,0,0,0,121.48490900025,31.40717700032
上海市,徐汇区,16,0,0,0,121.43220199962,31.19021099984
上海市,静安区,15,0,2,0,121.45131999992,31.22544499959
上海市,松江区,13,0,0,0,121.22450999964,31.03427399975
上海市,闵行区,12,0,1,0,121.37715299981,31.11507600006
上海市,长宁区,11,0,0,0,121.41936700039,31.22211399976
上海市,奉贤区,9,0,0,0,121.46956599957,30.91998500021
上海市,虹口区,7,0,0,0,121.50071799994,31.26650399996
上海市,杨浦区,7,0,0,0,121.5213109999,31.2620260003
上海市,普陀区,7,0,0,0,121.39234900001,31.2512069996
上海市,青浦区,5,0,1,0,121.11966100016,31.15168000003
上海市,黄浦区,5,0,1,0,121.48010700004,31.23357699958
上海市,嘉定区,5,0,0,0,121.26176700005,31.37678099974
上海市,金山区,2,0,0,0,121.3379220001,30.74406699959
上海市,崇明区,2,0,0,0,121.39261599973,31.62462799978
黑龙江省,哈尔滨,94,0,9,0,126.52906300026,45.80136100011
黑龙江省,绥化,39,0,1,2,126.9622989997,46.65200700032
黑龙江省,双鸭山,36,0,1,0,131.15096800027,46.64433099978
黑龙江省,鸡西,29,0,0,0,130.96210599989,45.29309100015
黑龙江省,齐齐哈尔,27,0,0,0,123.91140899983,47.35227499959
黑龙江省,大庆,13,0,0,1,125.09731699958,46.58765000025
黑龙江省,佳木斯,13,0,1,0,130.31269000024,46.79739899976
黑龙江省,牡丹江,11,0,0,0,129.62537400021,44.55072200012
黑龙江省,七台河,10,0,0,0,130.99539099969,45.76844800038
黑龙江省,大兴安岭,2,0,0,0,122.725736,51.924452
黑龙江省,鹤岗,2,0,0,0,130.29015799989,47.34748199979
黑龙江省,黑河,1,0,0,0,127.52121000034,50.24358500045
福建省,福州,57,0,6,0,119.29179300015,26.07713000035
福建省,莆田,44,0,1,0,119.00298899994,25.45679900017
福建省,泉州,40,0,4,0,118.58264200043,24.91043499988
福建省,厦门,23,0,1,0,118.08449799978,24.48215799979
福建省,宁德,16,0,1,0,119.52104799987,26.66997600019
福建省,漳州,16,0,1,0,117.64247299973,24.51645999973
福建省,南平,12,0,0,0,118.17282700007,26.64480999978
福建省,三明,12,0,0,0,117.60344,26.23342
福建省,龙岩,4,0,0,0,117.01236099996,25.07781199962
陕西省,西安,80,0,9,0,108.93949000006,34.26634500012
陕西省,安康,21,0,1,0,109.02445599995,32.68693200031
陕西省,汉中,21,0,0,0,107.01893100007,33.06945800039
陕西省,咸阳,15,0,1,0,108.70459500016,34.33138800036
陕西省,宝鸡,12,0,2,0,107.23261000005,34.36334600012
陕西省,渭南,9,0,0,0,109.50498000013,34.50127599989
陕西省,铜川,8,0,3,0,108.94043699967,34.89781499956
陕西省,延安,7,0,0,0,109.48434099984,36.5851700003
陕西省,商洛,7,0,1,0,109.93541800004,33.87203499982
陕西省,榆林,2,0,0,0,109.72898899984,38.28467900034
陕西省,韩城,1,0,0,0,110.4372610004,35.47687699957
陕西省,杨凌,1,0,0,0,108.084768,34.2673
广西壮族自治区,南宁,31,0,0,0,108.36257099995,22.81908700016
广西壮族自治区,北海,31,0,2,0,109.11578600012,21.48350100027
广西壮族自治区,桂林,28,0,5,0,110.28543400008,25.27644600008
广西壮族自治区,柳州,20,0,3,0,109.41090300007,24.32811599985
广西壮族自治区,防城港,15,0,1,0,108.35002999989,21.68961300024
广西壮族自治区,河池,11,0,0,0,108.08114600009,24.69566499994
广西壮族自治区,玉林,8,0,1,0,110.16001399985,22.63906199991
广西壮族自治区,贵港,7,0,0,0,109.5948840002,23.11449900023
广西壮族自治区,钦州,7,0,0,0,108.65041700005,21.98376499976
广西壮族自治区,梧州,5,0,2,0,111.27402900004,23.47962400005
广西壮族自治区,贺州,4,0,0,0,111.56142299997,24.40648799962
广西壮族自治区,百色,3,0,0,0,106.61442399987,23.90626500023
广西壮族自治区,来宾,1,0,0,0,109.2169879996,23.75299299983
河北省,石家庄,24,0,3,0,114.50874900027,38.04170700028
河北省,沧州,23,0,2,1,116.83288599989,38.30384099996
河北省,邯郸,22,0,2,0,114.48746599996,36.61196000005
河北省,邢台,19,0,0,0,114.49887399994,37.07015000002
河北省,唐山,19,0,0,0,118.17428099967,39.6291550001
河北省,保定,18,0,4,0,115.4582470004,38.87303900015
河北省,廊坊,15,0,4,0,116.70057500024,39.51963700025
河北省,张家口,13,0,1,0,114.88141799994,40.82309799987
河北省,衡水,7,0,0,0,115.66465699972,37.73822300029
河北省,承德,6,0,0,0,117.93759599996,40.97663299981
河北省,秦皇岛,5,0,0,0,119.59487799972,39.93431299995
云南省,昆明,41,0,0,0,102.72072100037,25.04130899981
云南省,西双版纳,15,0,1,0,101.684152,21.18746
云南省,玉溪,13,0,1,0,102.54533099983,24.35497700019
云南省,大理,11,0,1,0,100.2289229996,25.59475900043
云南省,曲靖,10,0,1,0,103.79420100008,25.49300299969
云南省,昭通,10,0,1,0,103.71468499971,27.34157700038
云南省,保山,9,0,0,0,99.16087799962,25.11489099992
云南省,丽江,7,0,0,0,100.22525799966,26.85830000004
云南省,红河,5,0,1,0,102.41923399985,23.37156700012
云南省,德宏,5,0,0,0,98.59292,24.44385
云南省,普洱,4,0,0,0,100.96911700005,22.78063999974
云南省,楚雄,4,0,0,0,101.54448599973,25.03591200004
云南省,临沧,1,0,0,0,100.07825200043,23.88022399994
云南省,文山,1,0,0,0,104.23090400022,23.38943999966
海南省,三亚,32,0,6,1,109.51325999975,18.23791900006
海南省,海口,21,0,2,0,110.32395600037,20.03344299959
海南省,万宁,12,0,0,0,110.38712499962,18.79629999965
海南省,儋州,11,0,0,0,109.57661300029,19.52289599985
海南省,澄迈,7,0,0,1,110.0028839996,19.74038400012
海南省,琼海,6,0,0,0,110.47019900038,19.26072400021
海南省,临高,5,0,0,0,109.68660599957,19.91454799989
海南省,陵水,4,0,0,0,109.874592,18.406198
海南省,昌江,4,0,0,0,109.05148,19.299876
海南省,东方,3,0,0,0,108.64824899989,19.09724100017
海南省,定安,3,0,0,0,110.35468600016,19.68298399981
海南省,文昌,3,0,0,0,110.7933000003,19.54512100043
海南省,保亭,2,0,0,0,109.70552,18.63641
海南省,琼中,1,0,0,0,109.845352,19.05077
海南省,乐东,1,0,0,0,109.236816,18.75287
山西省,晋中,27,0,5,0,112.74625499957,37.68632700019
山西省,运城,17,0,1,0,111.00119699984,35.02703100038
山西省,太原,11,0,1,0,112.54434399998,37.87004299978
山西省,大同,9,0,0,0,113.29299500012,40.07517099984
山西省,晋城,8,0,0,0,112.84563000022,35.49122100005
山西省,吕梁,6,0,3,0,111.13778000045,37.51905900007
山西省,长治,5,0,0,0,113.11129499996,36.19512399967
山西省,阳泉,4,0,0,0,113.5740520001,37.85616300002
山西省,朔州,4,0,1,0,112.42598799995,39.33036900003
山西省,忻州,3,0,0,0,112.72760700026,38.41610599969
山西省,临汾,2,0,1,0,111.51272900004,36.08804499988
辽宁省,沈阳,24,0,2,0,123.42621500012,41.803194
辽宁省,大连,14,0,3,0,121.60981400012,38.91291199979
辽宁省,盘锦,11,0,0,0,122.06528999993,41.11787500033
辽宁省,锦州,7,0,1,0,121.12138399957,41.09309299964
辽宁省,丹东,7,0,1,0,124.37925399987,40.12540799988
辽宁省,葫芦岛,7,0,0,0,120.83180699969,40.70953599969
辽宁省,阜新,7,0,0,0,121.66471300021,42.01955999979
辽宁省,朝阳,6,0,0,0,120.44509599998,41.57116400002
辽宁省,本溪,3,0,0,0,123.76096899962,41.29202999968
辽宁省,铁岭,3,0,0,0,123.71997699964,42.22123600024
辽宁省,鞍山,3,0,0,0,122.98944899977,41.10661499998
辽宁省,辽阳,2,0,0,0,123.16776899964,41.26733300022
辽宁省,营口,1,0,0,0,122.22972499981,40.66525600006
天津市,宝坻区,23,0,0,1,117.30339699967,39.7162730003
天津市,河东区,10,0,0,0,117.2459869998,39.12774599998
天津市,河北区,10,0,0,0,117.19042599976,39.14694599956
天津市,和平区,6,0,0,0,117.20833700015,39.11546300012
天津市,河西区,4,0,0,0,117.21707800035,39.10853800003
天津市,宁河区,4,0,0,0,117.81844900032,39.32936699969
天津市,西青区,4,0,0,0,117.00270699993,39.14017800041
天津市,东丽区,4,0,0,0,117.30784299965,39.08550299986
天津市,南开区,3,0,0,0,117.14370399994,39.13700799992
天津市,滨海新区,3,0,0,0,117.70446300037,39.00261999981
天津市,红桥区,2,0,1,0,117.14429100003,39.16606099972
天津市,津南区,1,0,0,0,117.37863199957,38.99055700021
天津市,北辰区,1,0,0,0,117.12907499981,39.22257799977
贵州省,贵阳,18,0,1,0,106.62664100028,26.6509600001
贵州省,毕节,13,0,0,0,105.28091100024,27.30604300028
贵州省,遵义,12,0,0,0,106.9234019996,27.7289750003
贵州省,六盘水,9,0,0,1,104.82845000007,26.59628499955
贵州省,黔南州,7,0,3,0,107.51084,26.26393
贵州省,铜仁,6,0,2,0,109.18502399956,27.73481799995
贵州省,黔东南州,5,0,0,0,107.978336,26.58977
贵州省,安顺,4,0,0,0,105.94424899979,26.25660699961
贵州省,黔西南州,3,0,0,0,104.880848,25.09327
甘肃省,兰州,32,0,5,0,103.83174100005,36.06168500016
甘肃省,天水,10,0,1,0,105.72091499973,34.58215700025
甘肃省,定西,5,0,1,0,104.62336799993,35.581142
甘肃省,陇南,4,0,0,0,104.91901900023,33.40242100003
甘肃省,白银,4,0,0,0,104.13488599969,36.54459000043
甘肃省,临夏,3,0,2,0,102.994784,35.492388
甘肃省,甘南,3,0,0,0,102.908184,34.9873
甘肃省,张掖,2,0,0,0,100.44807500016,38.92525999995
甘肃省,庆阳,2,0,0,0,107.62771500015,35.73923399965
甘肃省,金昌,1,0,0,0,102.18612499957,38.51971000022
甘肃省,平凉,1,0,0,0,106.66107500001,35.54349200036
吉林省,长春,32,0,1,0,125.31707100003,43.81371600009
吉林省,四平,10,0,0,1,124.34416100033,43.16389299966
吉林省,吉林市,5,0,2,0,126.5437270002,43.83556200029
吉林省,延边,5,0,0,0,129.088456,42.139284
吉林省,辽源,5,0,0,0,125.13726800012,42.88551199988
吉林省,公主岭,4,0,1,0,124.8167410002,43.502273
吉林省,松原,2,0,0,0,124.81850999994,45.13942200033
吉林省,通化,2,0,0,0,125.93425199973,41.7261300003
内蒙古自治区,鄂尔多斯,11,0,2,0,109.77551799976,39.60732000042
内蒙古自治区,包头,9,0,0,0,109.83452899971,40.65620099978
内蒙古自治区,呼和浩特,7,0,0,0,111.74336200036,40.84034200008
内蒙古自治区,呼伦贝尔,5,0,1,0,119.75847200038,49.20967800004
内蒙古自治区,巴彦淖尔,4,0,0,0,106.756392,40.71886
内蒙古自治区,赤峰,4,0,0,0,118.88294500031,42.25640799983
内蒙古自治区,乌兰察布,3,0,0,0,113.12652399988,40.99239199989
内蒙古自治区,锡林郭勒盟,2,0,1,0,114.69505499969,43.8268430002
内蒙古自治区,通辽,2,0,0,0,122.26020099958,43.61704800037
内蒙古自治区,乌海市,2,0,0,0,106.78940999977,39.65370299989
内蒙古自治区,兴安盟,1,0,0,0,121.22814900018,46.18045700029
宁夏回族自治区,银川,27,0,1,0,106.22806100002,38.4859609997
宁夏回族自治区,吴忠,9,0,0,0,106.19436900033,37.99697999983
宁夏回族自治区,中卫,3,0,0,0,105.19296899982,37.49968699976
宁夏回族自治区,固原,2,0,2,0,106.238377,36.01596199965
宁夏回族自治区,宁东管委会,1,0,0,0,106.55248,38.231608
宁夏回族自治区,石嘴山,1,0,0,0,106.37946000038,38.98325099963
新疆维吾尔自治区,乌鲁木齐,18,0,0,0,87.6138309997,43.82513499968
新疆维吾尔自治区,伊犁州,9,0,0,0,81.258424,43.91252
新疆维吾尔自治区,兵团第九师,4,0,0,0,83.6096,46.5174
新疆维吾尔自治区,昌吉,2,0,0,0,87.26436299975,44.01297000037
新疆维吾尔自治区,吐鲁番,1,0,0,0,89.77752199994,42.37313200014
新疆维吾尔自治区,兵团第七师,1,0,0,0,84.105528,44.38418
新疆维吾尔自治区,兵团第八师石河子市,1,0,0,0,86.008696,44.34166
新疆维吾尔自治区,阿克苏,1,0,0,0,80.26108900036,41.16679599994
新疆维吾尔自治区,兵团第六师五家渠市,1,0,0,0,87.535464,44.166148
新疆维吾尔自治区,巴州,1,0,0,0,85.51027199985,40.84152000045
青海省,西宁,15,0,3,0,101.77585399976,36.61734099999
青海省,海北州,3,0,0,0,100.903168,36.9584
西藏自治区,拉萨,1,0,0,0,91.11292000016,29.64679900007
